7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.998077	0.998077	[0.998077]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-VP	B-VP	[B-VP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
22	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
23	obj1	obj1	[obj1]	SPEC(symb)	1.000000	O	I-NP		

text 4716	.
.
[.]
LET()	1.000000	O	O	5	punct
1	6	6	[6]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	5	5	[5]	TW(hoofd,vrij)	0.582751	O	B-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 472text 4731	Employment	Employment	[Employment]	SPEC(vreemd)	1.000000	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Employment	employment	[employment]	N(soort,ev,basis,onz,stan)	0.577787	O	B-NP		
3	Employment	Employment	[Employment]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	Employment	employment	[employment]	N(soort,ev,basis,onz,stan)	0.455442	B-MISC	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 4742	medical	medical	[medical]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	2	2	[2]	SPEC(vreemd)	1.000000	O	B-NP		
2	medical	medical	[medical]	SPEC(vreemd)	1.000000	O	I-NP		
3	medical	medical	[medical]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	medical	medical	[medical]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 4753	examination	examination	[examination]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	3	3	[3]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	examination	examination	[examination]	SPEC(vreemd)	1.000000	O	I-NP		
3	examination	examination	[examination]	SPEC(vreemd)	1.000000	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	examination	examination	[examination]	N(soort,ev,basis,zijd,stan)	0.604656	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 4764	report	report	[report]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	4	4	[4]	SPEC(vreemd)	1.000000	O	B-NP		
2	report	report	[report]	SPEC(vreemd)	1.000000	O	I-NP		
3	report	report	[report]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	report	report	[report]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 4775	.
.
[.]
LET()	1.000000	O	O	4	punct
1	5	5	[5]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	4	4	[4]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 478text 4791	Faeroes	faeroe	[fae][roe][s]	N(soort,mv,basis)	0.993181	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Faeroes	faeroe	[fae][roe][s]	N(soort,mv,basis)	0.919212	O	B-NP		
3	faeroe	faeroe	[faeroe]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	fae	fae	[fae]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	roe	roe	[roe]	N(soort,ev,basis,zijd,stan)	0.997608	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	O		
10	[	[	[[]	LET()	1.000000	O	O		
11	s	s	[s]	N(soort,ev,basis,zijd,stan)	0.500000	O	B-NP		
12	]	]	[]]	LET()	1.000000	O	O		
13	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	B-NP		
14	(	(	[(]	LET()	1.000000	O	O		
15	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	mv	mv	[mv]	VNW(pers,pron,dial)	0.358287	O	B-NP		
18	,	,	[,]	LET()	1.000000	O	O		
19	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.992157	O	B-NP		
20	)	)	[)]	LET()	1.000000	O	O		
21	0.993181	0.993181	[0.993181]	SPEC(symb)	1.000000	O	B-NP		
22	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
23	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
24	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
25	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 4802	cattle	cattle	[cattle]	ADJ(prenom,basis,met-e,stan)	0.575670	O	B-NP	3	mod
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	cattle	cattle	[cattle]	WW(pv,verl,ev)	0.637103	O	I-NP		
3	cattle	cattle	[cattle]	N(soort,ev,basis,zijd,stan)	0.673629	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	cattle	cattle	[cattle]	N(soort,ev,basis,zijd,stan)	0.505069	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	ADJ	ADJ	[ADJ]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	prenom	prenom	[prenom]	N(soort,ev,basis,zijd,stan)	0.518145	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	met-e	met-e	[met-e]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
16	)	)	[)]	LET()	1.000000	O	O		
17	0.575670	0.575670	[0.575670]	SPEC(symb)	1.000000	O	B-NP		
18	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
19	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
20	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
21	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 4813	breed	breed	[breed]	ADJ(vrij,basis,zonder)	0.666667	O	I-NP	0	ROOT
1	3	3	[3]	TW(hoofd,prenom,stan)	0.666667	O	B-NP		
2	breed	breed	[breed]	ADJ(prenom,basis,zonder)	0.666667	O	I-NP		
3	breed	breed	[breed]	ADJ(vrij,basis,zonder)	0.956522	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	breed	breed	[breed]	ADJ(vrij,basis,zonder)	0.956522	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	ADJ	ADJ	[ADJ]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	vrij	vrij	[vrij]	ADJ(vrij,basis,zonder)	0.789873	O	B-ADJP		
10	,	,	[,]	LET()	1.000000	O	O		
11	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	zonder	zonder	[zonder]	VZ(init)	0.750000	O	B-PP		
14	)	)	[)]	LET()	1.000000	O	O		
15	0.666667	0.666667	[0.666667]	SPEC(symb)	1.000000	O	B-NP		
16	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
17	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	O	I-NP		
18	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
19	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	O	I-NP		

text 4824	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 483text 4841	Zosteriform	zosteriform	[zosteriform]	N(soort,ev,basis,zijd,stan)	0.822161	O	B-ADJP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Zosteriform	zosteriform	[zosteriform]	N(soort,ev,basis,zijd,stan)	0.863031	B-LOC	B-NP		
3	zosteriform	zosteriform	[zosteriform]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	zosteriform	zosteriform	[zosteriform]	N(soort,ev,basis,zijd,stan)	0.508574	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	zijd	zijd	[zijd]	BW()	0.500000	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.822161	0.822161	[0.822161]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	B-ADJP	B-ADJP	[B-ADJP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
22	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
23	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 4852	lentiginosis	lentiginosis	[lentig][inosis]	N(soort,mv,basis)	0.439926	O	I-ADJP	1	app
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	lentiginosis	lentiginosis	[lentig][inosis]	N(soort,ev,basis,zijd,stan)	0.396378	O	I-NP		
3	lentiginosis	lentiginosis	[lentig][inosis]	N(soort,ev,basis,zijd,stan)	0.972579	O	B-VP		
4	[	[	[[]	LET()	1.000000	O	O		
5	lentig	lentig	[lentig]	ADJ(vrij,basis,zonder)	0.678529	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	inosis	inosis	[inosis]	N(soort,ev,basis,zijd,stan)	0.893579	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	B-NP		
10	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
11	(	(	[(]	LET()	1.000000	O	O		
12	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
13	,	,	[,]	LET()	1.000000	O	O		
14	mv	mv	[mv]	VNW(pers,pron,dial)	0.358287	O	B-NP		
15	,	,	[,]	LET()	1.000000	O	O		
16	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.992157	O	B-NP		
17	)	)	[)]	LET()	1.000000	O	O		
18	0.439926	0.439926	[0.439926]	SPEC(symb)	1.000000	O	B-NP		
19	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
20	I-ADJP	I-ADJP	[I-ADJP]	SPEC(deeleigen)	1.000000	B-ORG	I-NP		
21	1	1	[1]	TW(hoofd,vrij)	0.698220	O	I-NP		
22	app	app	[app]	N(soort,ev,basis,zijd,stan)	0.871978	O	I-NP		

text 4863	.
.
[.]
LET()	1.000000	O	O	2	punct
1	3	3	[3]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	2	2	[2]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 487text 4881	Apical	apical	[apical]	ADJ(vrij,basis,zonder)	0.568148	O	B-ADVP	3	mod
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Apical	apical	[apical]	ADJ(vrij,basis,zonder)	0.485927	O	B-NP		
3	apical	apical	[apexal]	N(soort,ev,basis,zijd,stan)	0.583389	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	apical	apical	[apical]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	ADJ	ADJ	[ADJ]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	vrij	vrij	[vrij]	ADJ(vrij,basis,zonder)	0.789873	O	B-ADJP		
10	,	,	[,]	LET()	1.000000	O	O		
11	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	zonder	zonder	[zonder]	VZ(init)	0.750000	O	B-PP		
14	)	)	[)]	LET()	1.000000	O	O		
15	0.568148	0.568148	[0.568148]	SPEC(symb)	1.000000	O	B-NP		
16	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
17	B-ADVP	B-ADVP	[B-ADVP]	SPEC(deeleigen)	1.000000	O	I-NP		
18	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
19	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 4892	ballooning	ballooning	[ballooning]	SPEC(vreemd)	1.000000	O	B-NP	3	mod
1	2	2	[2]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	ballooning	ballooning	[bal][loon][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP		
3	ballooning	ballooning	[bal][loon][ing]	N(soort,ev,basis,zijd,stan)	1.000000	O	B-ADVP		
4	[	[	[[]	LET()	1.000000	O	O		
5	ballooning	ballooning	[bal][loon][ing]	N(soort,ev,basis,zijd,stan)	0.856458	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	B-NP		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	I-NP		
8	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	I-PRO	I-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	3	3	[3]	TW(hoofd,vrij)	0.582751	I-PRO	I-NP		
12	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	I-PRO	I-NP		

text 4903	syndrome	syndrome	[syndrome]	SPEC(vreemd)	1.000000	O	I-NP	0	ROOT
1	3	3	[3]	SPEC(vreemd)	1.000000	O	B-NP		
2	syndrome	syndrome	[syndrome]	SPEC(vreemd)	1.000000	O	I-NP		
3	syndrome	syndrome	[syndrome]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	syndrome	syndrome	[syndrome]	SPEC(vreemd)	1.000000	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	SPEC(vreemd)	SPEC(vreemd)	[SPEC(vreemd)]	SPEC(deeleigen)	1.000000	B-PRO	B-NP		
8	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.371589	I-PRO	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	I-PRO	I-NP		
10	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	I-PRO	I-NP		
11	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
12	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-PRO	I-NP		

text 4914	.
.
[.]
LET()	1.000000	O	O	3	punct
1	4	4	[4]	TW(hoofd,vrij)	0.855556	O	B-NP		
2	.	.	[.]	LET()	1.000000	O	O		

1	.	.	[.]	LET()	1.000000	O	O		

1	[	[	[[]	LET()	1.000000	O	O		
2	.	.	[.]	LET()	1.000000	O	O		
3	]	]	[]]	LET()	1.000000	O	O		

1	LET	LET	[LET]	SPEC(deeleigen)	1.000000	O	B-NP		
2	(	(	[(]	LET()	1.000000	O	O		
3	)	)	[)]	LET()	1.000000	O	O		
4	1.000000	1.000000	[1.000000]	SPEC(symb)	1.000000	O	B-NP		
5	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
6	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
7	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
8	punct	punct	[punct]	N(soort,ev,basis,onz,stan)	0.467459	O	I-NP		

text 492text 4931	Histologic	Histologic	[Histologic]	SPEC(deeleigen)	1.000000	O	B-NP	0	ROOT
1	1	1	[1]	TW(hoofd,vrij)	0.698220	O	B-NP		
2	Histologic_Histologic	Histologic_Histologic	[Histologic]_[Histologic]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	B-NP_I-NP		
3	[	[	[[]	LET()	1.000000	O	O		
4	Histologic	Histologic	[Histologic]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
5	]	]	[]]	LET()	1.000000	O	O		
6	SPEC(deeleigen)	SPEC(deeleigen)	[SPEC(deeleigen)]	SPEC(deeleigen)	1.000000	B-PER	B-NP		
7	1.000000	1.000000	[1.000000]	TW(hoofd,vrij)	0.377066	O	B-NP		
8	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
9	B-NP	B-NP	[B-NP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
10	0	0	[0]	TW(hoofd,vrij)	0.993492	O	B-NP		
11	ROOT	root	[root]	N(soort,ev,basis,zijd,stan)	0.494754	B-MISC	I-NP		

text 4942	type	type	[type]	N(soort,ev,basis,onz,stan)	0.993932	O	I-NP	3	cnj
1	2	2	[2]	TW(hoofd,vrij)	1.000000	O	B-NP		
2	type	type	[type]	N(soort,ev,basis,onz,stan)	0.984934	O	I-NP		
3	type	type	[type]	N(soort,ev,basis,onz,stan)	0.996824	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	type	type	[type]	N(soort,ev,basis,onz,stan)	0.996824	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	B-NP		
8	(	(	[(]	LET()	1.000000	O	O		
9	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
10	,	,	[,]	LET()	1.000000	O	O		
11	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
12	,	,	[,]	LET()	1.000000	O	O		
13	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
14	,	,	[,]	LET()	1.000000	O	O		
15	onz	onz	[onz]	N(soort,ev,basis,zijd,stan)	0.825560	O	B-NP		
16	,	,	[,]	LET()	1.000000	O	O		
17	stan	stan	[stan]	SPEC(deeleigen)	1.000000	O	B-NP		
18	)	)	[)]	LET()	1.000000	O	O		
19	0.993932	0.993932	[0.993932]	SPEC(symb)	1.000000	O	B-NP		
20	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
21	I-NP	I-NP	[I-NP]	SPEC(deeleigen)	1.000000	O	I-NP		
22	3	3	[3]	TW(hoofd,vrij)	0.582751	O	I-NP		
23	cnj	cnj	[cnj]	N(soort,ev,basis,zijd,stan)	0.770227	O	I-NP		

text 4953	of	of	[of]	VG(neven)	0.855677	O	B-CONJP	1	mod
1	3	3	[3]	TW(hoofd,vrij)	0.687500	O	B-NP		
2	of	of	[of]	VG(neven)	0.909091	O	B-CONJP		
3	of	of	[of]	VG(neven)	0.974359	O	B-SBAR		
4	[	[	[[]	LET()	1.000000	O	O		
5	of	of	[of]	VG(neven)	0.974359	O	B-CONJP		
6	]	]	[]]	LET()	1.000000	O	O		
7	VG(neven)	VG(neven)	[VG(neven)]	SPEC(deeleigen)	1.000000	B-MISC	B-NP		
8	0.855677	0.855677	[0.855677]	SPEC(symb)	1.000000	O	B-NP		
9	O	o	[o]	N(soort,ev,basis,zijd,stan)	0.429268	O	I-NP		
10	B-CONJP	B-CONJP	[B-CONJP]	SPEC(deeleigen)	1.000000	B-MISC	I-NP		
11	1	1	[1]	TW(hoofd,vrij)	0.698220	O	I-NP		
12	mod	mod	[mod]	ADJ(vrij,basis,zonder)	0.455688	O	I-NP		

text 4964	inflammatory	inflammatory	[inflammeer][atory]	N(soort,ev,basis,zijd,stan)	0.751412	O	B-NP	3	cnj
1	4	4	[4]	TW(hoofd,vrij)	0.582751	O	B-NP		
2	inflammatory	inflammatory	[inflammatory]	SPEC(vreemd)	1.000000	O	I-NP		
3	inflammatory	inflammatory	[inflammatory]	SPEC(vreemd)	1.000000	O	I-NP		
4	[	[	[[]	LET()	1.000000	O	O		
5	inflammeer	inflammeer	[inflammeer]	N(soort,ev,basis,onz,stan)	0.494284	O	B-NP		
6	]	]	[]]	LET()	1.000000	O	O		
7	[	[	[[]	LET()	1.000000	O	O		
8	atory	atory	[atory]	SPEC(vreemd)	1.000000	O	B-NP		
9	]	]	[]]	LET()	1.000000	O	B-NP		
10	N	n	[n]	N(soort,ev,basis,zijd,stan)	0.666667	B-MISC	I-NP		
11	(	(	[(]	LET()	1.000000	O	O		
12	soort	soort	[soort]	N(soort,ev,basis,genus,stan)	0.600000	O	B-NP		
13	,	,	[,]	LET()	1.000000	O	O		
14	ev	ev	[ev]	SPEC(deeleigen)	1.000000	O	B-NP		
15	,	,	[,]	LET()	1.000000	O	O		
16	basis	basis	[basis]	N(soort,ev,basis,zijd,stan)	0.999633	O	B-NP		
17	,	,	[,]	LET()	1.000000	O	O		
